sequence,pair,type,num_kpts_ref,num_kpts_tgt,num_matches,mma@1px,mma@2px,mma@3px,mma@4px,mma@5px,mma@6px,mma@7px,mma@8px,mma@9px,mma@10px
v_beyus,1-4,viewpoint,2048,2048,1146,0.2862129144851658,0.6422338568935427,0.774869109947644,0.8298429319371727,0.8647469458987783,0.8743455497382199,0.8865619546247818,0.8926701570680629,0.893542757417103,0.8961605584642234
v_beyus,1-5,viewpoint,2048,2048,862,0.12180974477958237,0.3248259860788863,0.4651972157772622,0.537122969837587,0.5696055684454756,0.5870069605568445,0.6044083526682135,0.6148491879350348,0.6194895591647331,0.6357308584686775
v_beyus,1-6,viewpoint,2048,2048,1061,0.1536286522148916,0.44769085768143263,0.6380772855796418,0.7323279924599434,0.764373232799246,0.7851083883129123,0.8039585296889726,0.8152686145146089,0.827521206409048,0.8350612629594723
v_bip,1-2,viewpoint,2048,2048,1118,0.5652951699463328,0.8336314847942755,0.8711985688729875,0.8774597495527728,0.8837209302325582,0.8864042933810375,0.889087656529517,0.8917710196779964,0.8917710196779964,0.8926654740608229
v_bip,1-3,viewpoint,2048,2048,1017,0.5191740412979351,0.7885939036381514,0.8259587020648967,0.8367748279252704,0.839724680432645,0.8456243854473943,0.8475909537856441,0.8475909537856441,0.8485742379547689,0.8495575221238938
v_bip,1-4,viewpoint,2048,2048,1066,0.5450281425891182,0.8123827392120075,0.8611632270168855,0.8799249530956847,0.8874296435272045,0.8883677298311444,0.8902439024390244,0.8921200750469043,0.8921200750469043,0.8930581613508443
v_bip,1-5,viewpoint,2048,2048,736,0.2513586956521739,0.4375,0.5054347826086957,0.5217391304347826,0.529891304347826,0.5353260869565217,0.5394021739130435,0.5421195652173914,0.5421195652173914,0.5421195652173914
v_bip,1-6,viewpoint,2048,2048,669,0.10463378176382661,0.21823617339312407,0.25112107623318386,0.2585949177877429,0.26307922272047835,0.26905829596412556,0.273542600896861,0.2750373692077728,0.2750373692077728,0.2750373692077728
v_bird,1-2,viewpoint,2048,2048,936,0.35149572649572647,0.6965811965811965,0.8205128205128205,0.8568376068376068,0.8728632478632479,0.8771367521367521,0.8792735042735043,0.8803418803418803,0.8814102564102564,0.8824786324786325
v_bird,1-3,viewpoint,2048,2048,877,0.24857468643101482,0.5575826681870011,0.7126567844925884,0.7696693272519954,0.7993158494868872,0.8107183580387686,0.814139110604333,0.8164196123147093,0.8232611174458381,0.8255416191562144
v_bird,1-4,viewpoint,2048,2048,923,0.24268689057421453,0.5731310942578548,0.742145178764897,0.8212351029252438,0.8450704225352113,0.8559046587215602,0.8602383531960996,0.8602383531960996,0.8613217768147345,0.8624052004333694
v_bird,1-5,viewpoint,2048,2048,937,0.12273212379935966,0.37886872998932764,0.5645677694770544,0.6702241195304163,0.7331910352187834,0.7630736392742796,0.7886872998932765,0.8068303094983992,0.8228388473852721,0.8303094983991463
v_bird,1-6,viewpoint,2048,2048,692,0.07514450867052024,0.20953757225433525,0.29335260115606937,0.35260115606936415,0.3872832369942196,0.42485549132947975,0.4479768786127168,0.45809248554913296,0.4624277456647399,0.47109826589595377
v_birdwoman,1-2,viewpoint,2048,2048,679,0.1561119293078056,0.31516936671575846,0.36671575846833576,0.38438880706921946,0.3917525773195876,0.4005891016200295,0.4182621502209131,0.42857142857142855,0.42857142857142855,0.43151693667157587
v_birdwoman,1-3,viewpoint,2048,2048,699,0.2675250357653791,0.5078683834048641,0.6008583690987125,0.648068669527897,0.670958512160229,0.6909871244635193,0.6995708154506438,0.7067238912732475,0.721030042918455,0.7253218884120172
v_birdwoman,1-4,viewpoint,2048,2048,930,0.45698924731182794,0.7354838709677419,0.8064516129032258,0.8258064516129032,0.8365591397849462,0.8397849462365592,0.8440860215053764,0.8473118279569892,0.8559139784946237,0.8623655913978494
v_birdwoman,1-5,viewpoint,2048,2048,1335,0.5932584269662922,0.8966292134831461,0.9415730337078652,0.946067415730337,0.952808988764045,0.9573033707865168,0.9573033707865168,0.9588014981273408,0.9602996254681648,0.9632958801498127
v_birdwoman,1-6,viewpoint,2048,2048,1017,0.42674532940019666,0.7571288102261554,0.8525073746312685,0.8751229105211407,0.8820058997050148,0.8859390363815143,0.8859390363815143,0.8928220255653884,0.9036381514257621,0.9075712881022615
v_blueprint,1-2,viewpoint,2048,2048,1337,0.37845923709798057,0.7801047120418848,0.900523560209424,0.9319371727748691,0.93717277486911,0.9394166043380703,0.9424083769633508,0.9461480927449514,0.9476439790575916,0.949887808526552
v_blueprint,1-3,viewpoint,2048,2048,1257,0.22275258552108193,0.5513126491646778,0.7494033412887828,0.837708830548926,0.8846459824980112,0.8973747016706444,0.9013524264120922,0.9053301511535402,0.9077167859984089,0.9101034208432777
v_blueprint,1-4,viewpoint,2048,2048,1255,0.3856573705179283,0.7553784860557768,0.8653386454183267,0.8924302788844621,0.90199203187251,0.9059760956175299,0.9067729083665339,0.9115537848605577,0.9139442231075697,0.9147410358565737
v_blueprint,1-5,viewpoint,2048,2048,1124,0.2411032028469751,0.5782918149466192,0.7304270462633452,0.7998220640569395,0.8176156583629893,0.8282918149466192,0.8318505338078291,0.8345195729537367,0.8407473309608541,0.8407473309608541
v_blueprint,1-6,viewpoint,2048,2048,991,0.12613521695257315,0.3854692230070636,0.5348133198789102,0.5953582240161454,0.6246215943491423,0.6377396569122099,0.6437941473259334,0.6488395560040363,0.6559031281533805,0.6589303733602422
v_boat,1-2,viewpoint,2048,2048,1345,0.3992565055762082,0.7211895910780669,0.8252788104089219,0.8706319702602231,0.8892193308550186,0.9063197026022305,0.9144981412639405,0.9234200743494424,0.9278810408921933,0.9330855018587361
v_boat,1-3,viewpoint,2048,2048,816,0.02696078431372549,0.06862745098039216,0.09313725490196079,0.11029411764705882,0.11397058823529412,0.1213235294117647,0.12622549019607843,0.1323529411764706,0.13725490196078433,0.14338235294117646
v_boat,1-4,viewpoint,2048,2048,760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002631578947368421,0.002631578947368421
v_boat,1-5,viewpoint,2048,2048,796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
v_boat,1-6,viewpoint,2048,2048,822,0.10462287104622871,0.24817518248175183,0.33211678832116787,0.3746958637469586,0.39172749391727496,0.40632603406326034,0.41119221411192214,0.41362530413625304,0.41849148418491483,0.4209245742092457
v_bricks,1-2,viewpoint,2048,2048,1456,0.7644230769230769,0.9416208791208791,0.945054945054945,0.9478021978021978,0.948489010989011,0.9512362637362637,0.9526098901098901,0.9532967032967034,0.9539835164835165,0.9539835164835165
v_bricks,1-3,viewpoint,2048,2048,1394,0.6757532281205165,0.9253945480631277,0.9354375896700143,0.9375896700143472,0.9390243902439024,0.9426111908177905,0.9440459110473458,0.9461979913916786,0.9461979913916786,0.9469153515064562
v_bricks,1-4,viewpoint,2048,2048,1218,0.5320197044334976,0.8489326765188834,0.8850574712643678,0.8916256157635468,0.896551724137931,0.8981937602627258,0.90311986863711,0.9047619047619048,0.9047619047619048,0.9047619047619048
v_bricks,1-5,viewpoint,2048,2048,1111,0.4383438343834383,0.7614761476147615,0.8316831683168316,0.8550855085508551,0.8595859585958596,0.8640864086408641,0.8667866786678667,0.8676867686768677,0.8685868586858686,0.8685868586858686
v_bricks,1-6,viewpoint,2048,2048,901,0.2286348501664817,0.5083240843507214,0.6170921198668147,0.6470588235294118,0.655937846836848,0.6614872364039955,0.6670366259711432,0.6714761376248612,0.6714761376248612,0.6714761376248612
v_busstop,1-2,viewpoint,2048,2048,1384,0.28829479768786126,0.6914739884393064,0.8439306358381503,0.8916184971098265,0.9067919075144508,0.9104046242774566,0.9147398843930635,0.9176300578034682,0.9197976878612717,0.9241329479768786
v_busstop,1-3,viewpoint,2048,2048,1169,0.20530367835757057,0.5346449957228401,0.7219846022241232,0.8109495295124037,0.8383233532934131,0.8468776732249786,0.8597091531223268,0.8682634730538922,0.8725406330196749,0.8751069289991446
v_busstop,1-4,viewpoint,2048,2048,1200,0.1925,0.5058333333333334,0.73,0.8266666666666667,0.8641666666666666,0.8766666666666667,0.8808333333333334,0.8841666666666667,0.885,0.8858333333333334
v_busstop,1-5,viewpoint,2048,2048,1184,0.25844594594594594,0.6199324324324325,0.8074324324324325,0.8614864864864865,0.870777027027027,0.8766891891891891,0.879222972972973,0.8809121621621622,0.8826013513513513,0.8826013513513513
v_busstop,1-6,viewpoint,2048,2048,1348,0.33160237388724034,0.7455489614243324,0.8909495548961425,0.9265578635014837,0.9347181008902077,0.9376854599406528,0.9391691394658753,0.9399109792284867,0.9421364985163204,0.9421364985163204
v_calder,1-2,viewpoint,2048,2048,1197,0.3583959899749373,0.720969089390142,0.835421888053467,0.8721804511278195,0.8863826232247285,0.8880534670008354,0.8930659983291562,0.898078529657477,0.898078529657477,0.899749373433584
v_calder,1-3,viewpoint,2048,2048,1350,0.43925925925925924,0.8081481481481482,0.8822222222222222,0.9022222222222223,0.9118518518518518,0.9177777777777778,0.9222222222222223,0.9274074074074075,0.9318518518518518,0.9348148148148148
v_calder,1-4,viewpoint,2048,2048,1030,0.20970873786407768,0.4961165048543689,0.6572815533980583,0.7145631067961165,0.7398058252427184,0.7514563106796116,0.7553398058252427,0.7592233009708738,0.7650485436893204,0.7660194174757281
v_calder,1-5,viewpoint,2048,2048,955,0.20628272251308902,0.4481675392670157,0.562303664921466,0.618848167539267,0.6366492146596858,0.650261780104712,0.6534031413612565,0.6575916230366492,0.6607329842931937,0.6649214659685864
v_calder,1-6,viewpoint,2048,2048,873,0.10538373424971363,0.24971363115693013,0.32531500572737687,0.3539518900343643,0.36884306987399773,0.38144329896907214,0.38831615120274915,0.3940435280641466,0.3963344788087056,0.39862542955326463
v_cartooncity,1-2,viewpoint,2048,2048,1643,0.6908094948265369,0.960438222763238,0.9744370054777846,0.9750456482045039,0.9774802191113816,0.9793061472915399,0.9817407181984176,0.9835666463785758,0.9841752891052952,0.9841752891052952
v_cartooncity,1-3,viewpoint,2048,2048,1214,0.36655683690280066,0.7158154859967051,0.8410214168039539,0.8756177924217463,0.8871499176276771,0.8912685337726524,0.8962108731466227,0.8970345963756178,0.8986820428336079,0.899505766062603
v_cartooncity,1-4,viewpoint,2048,2048,1520,0.6092105263157894,0.9144736842105263,0.9506578947368421,0.9598684210526316,0.9638157894736842,0.968421052631579,0.969078947368421,0.9703947368421053,0.9710526315789474,0.9723684210526315
v_cartooncity,1-5,viewpoint,2048,2048,1110,0.22792792792792793,0.5576576576576576,0.7207207207207207,0.790990990990991,0.827027027027027,0.8396396396396396,0.8468468468468469,0.8477477477477477,0.8477477477477477,0.8504504504504504
v_cartooncity,1-6,viewpoint,2048,2048,1182,0.3392554991539763,0.6920473773265652,0.8138747884940778,0.8468697123519459,0.8544839255499154,0.8612521150592216,0.8637901861252115,0.8671742808798646,0.8697123519458545,0.8697123519458545
v_charing,1-2,viewpoint,2048,2048,1173,0.13554987212276215,0.39045183290707586,0.5839727195225917,0.7016197783461211,0.7587382779198636,0.7902813299232737,0.8167092924126172,0.8286445012787724,0.8380221653878943,0.8473998294970162
v_charing,1-3,viewpoint,2048,2048,869,0.05178365937859609,0.18642117376294592,0.32105868814729577,0.43958573072497126,0.5281933256616801,0.5914844649021864,0.6260069044879172,0.6559263521288837,0.6939010356731876,0.7123130034522439
v_charing,1-4,viewpoint,2048,2048,1036,0.10810810810810811,0.30984555984555984,0.4942084942084942,0.6187258687258688,0.6901544401544402,0.7422779922779923,0.7644787644787645,0.7895752895752896,0.7992277992277992,0.8088803088803089
v_charing,1-5,viewpoint,2048,2048,919,0.07399347116430903,0.2687704026115343,0.4766050054406964,0.588683351468988,0.6953210010881393,0.7486398258977149,0.7856365614798694,0.8150163220892275,0.8411316648531012,0.8520130576713819
v_charing,1-6,viewpoint,2048,2048,911,0.07244785949506037,0.2349066959385291,0.4138309549945115,0.5740944017563118,0.6553238199780461,0.7321624588364435,0.7683863885839737,0.8057080131723381,0.8243688254665203,0.8364434687156971
v_churchill,1-2,viewpoint,2048,2048,1273,0.25765907305577374,0.6394344069128044,0.8036135113904164,0.8586017282010998,0.8908091123330715,0.9025923016496465,0.9112333071484682,0.9143754909662215,0.9175176747839748,0.9183032207384132
v_churchill,1-3,viewpoint,2048,2048,1151,0.19808861859252824,0.5030408340573415,0.6646394439617723,0.7593397046046916,0.7932232841007819,0.8132059079061685,0.8236316246741964,0.8357949609035621,0.843614248479583,0.8479582971329279
v_churchill,1-4,viewpoint,2048,2048,1212,0.20874587458745875,0.5313531353135313,0.726897689768977,0.7970297029702971,0.83003300330033,0.8432343234323433,0.8547854785478548,0.8622112211221122,0.8671617161716172,0.8745874587458746
v_churchill,1-5,viewpoint,2048,2048,1544,0.5595854922279793,0.8924870466321243,0.9514248704663213,0.9604922279792746,0.9643782383419689,0.969559585492228,0.9715025906735751,0.9747409326424871,0.9766839378238342,0.977979274611399
v_churchill,1-6,viewpoint,2048,2048,1011,0.1394658753709199,0.3897131552917903,0.5756676557863502,0.6478733926805144,0.6894164193867458,0.7012858555885262,0.712166172106825,0.7161226508407518,0.7240356083086054,0.7279920870425322
v_circus,1-2,viewpoint,2048,2048,1371,0.3282275711159737,0.7330415754923414,0.8738147337709701,0.9241429613420861,0.9394602479941648,0.9489423778264041,0.9533187454412837,0.9598832968636032,0.9620714806710431,0.9635302698760029
v_circus,1-3,viewpoint,2048,2048,1135,0.1171806167400881,0.3744493392070485,0.5841409691629956,0.6977973568281939,0.760352422907489,0.8,0.8317180616740089,0.8449339207048459,0.8599118942731278,0.8713656387665198
v_circus,1-4,viewpoint,2048,2048,925,0.07675675675675675,0.25513513513513514,0.4540540540540541,0.587027027027027,0.6627027027027027,0.7005405405405405,0.7243243243243244,0.7437837837837837,0.7535135135135135,0.7697297297297298
v_circus,1-5,viewpoint,2048,2048,1299,0.16166281755196305,0.4857582755966128,0.729022324865281,0.8452655889145496,0.8929946112394149,0.9099307159353349,0.9214780600461894,0.9260969976905312,0.9299461123941494,0.9361046959199384
v_circus,1-6,viewpoint,2048,2048,1113,0.11500449236298294,0.3746630727762803,0.5965858041329739,0.7097933513027853,0.7717879604672058,0.8131176999101527,0.8445642407906558,0.8553459119496856,0.8634321653189577,0.8733153638814016
v_coffeehouse,1-2,viewpoint,2048,2048,1116,0.2222222222222222,0.5510752688172043,0.7652329749103942,0.8485663082437276,0.8727598566308243,0.8862007168458781,0.8969534050179212,0.9023297491039427,0.9059139784946236,0.9086021505376344
v_coffeehouse,1-3,viewpoint,2048,2048,1203,0.2169576059850374,0.5818786367414797,0.7772236076475478,0.8487115544472152,0.8736492103075644,0.8827930174563591,0.8869492934330839,0.8894430590191189,0.8919368246051538,0.8927680798004988
v_coffeehouse,1-4,viewpoint,2048,2048,1251,0.10071942446043165,0.3261390887290168,0.5419664268585132,0.709832134292566,0.7961630695443646,0.8401278976818545,0.8641087130295764,0.8792965627498002,0.885691446842526,0.8928856914468425
v_coffeehouse,1-5,viewpoint,2048,2048,980,0.1836734693877551,0.5183673469387755,0.7081632653061225,0.7846938775510204,0.8163265306122449,0.8336734693877551,0.8448979591836735,0.8459183673469388,0.8479591836734693,0.8489795918367347
v_coffeehouse,1-6,viewpoint,2048,2048,983,0.10681586978636826,0.301119023397762,0.46897253306205494,0.5920651068158698,0.6703967446592065,0.7222787385554426,0.7497456765005086,0.7741607324516785,0.7873855544252288,0.7934893184130214
v_colors,1-2,viewpoint,2048,2048,1023,0.093841642228739,0.270772238514174,0.3978494623655914,0.5024437927663734,0.5757575757575758,0.6226783968719453,0.6686217008797654,0.696969696969697,0.7067448680351907,0.7145650048875856
v_colors,1-3,viewpoint,2048,2048,875,0.07428571428571429,0.18742857142857142,0.30514285714285716,0.38971428571428574,0.4674285714285714,0.5291428571428571,0.5645714285714286,0.6011428571428571,0.6217142857142857,0.6457142857142857
v_colors,1-4,viewpoint,2048,2048,401,0.007481296758104738,0.059850374064837904,0.09476309226932668,0.12967581047381546,0.15211970074812967,0.18204488778054864,0.19950124688279303,0.2144638403990025,0.22942643391521197,0.23940149625935161
v_colors,1-5,viewpoint,2048,2048,315,0.006349206349206349,0.02857142857142857,0.06666666666666667,0.08253968253968254,0.10476190476190476,0.1111111111111111,0.11428571428571428,0.12380952380952381,0.13333333333333333,0.1365079365079365
v_colors,1-6,viewpoint,2048,2048,259,0.0,0.011583011583011582,0.011583011583011582,0.019305019305019305,0.023166023166023165,0.03088803088803089,0.03088803088803089,0.03861003861003861,0.05019305019305019,0.05405405405405406
v_courses,1-2,viewpoint,2048,2048,1664,0.35697115384615385,0.7415865384615384,0.8936298076923077,0.9435096153846154,0.9543269230769231,0.9579326923076923,0.9609375,0.9627403846153846,0.9651442307692307,0.9657451923076923
v_courses,1-3,viewpoint,2048,2048,1433,0.16329378925331473,0.45010467550593164,0.6692254012561061,0.8129797627355199,0.8834612700628053,0.9127704117236567,0.9323098394975575,0.9434752267969295,0.947662247034194,0.9518492672714585
v_courses,1-4,viewpoint,2048,2048,1451,0.1874569262577533,0.5051688490696071,0.7401791867677464,0.8421778084079945,0.9042039972432805,0.9221226740179187,0.9359062715368711,0.9421088904203997,0.9469331495520331,0.9503790489317712
v_courses,1-5,viewpoint,2048,2048,1193,0.10561609388097234,0.316848281642917,0.5188600167644594,0.6512992455993294,0.7460184409052808,0.8113998323554066,0.8524727577535625,0.8843252305113161,0.8968985750209556,0.9103101424979044
v_courses,1-6,viewpoint,2048,2048,1057,0.08230842005676443,0.24219489120151372,0.40491958372753073,0.5600756859035004,0.6527909176915799,0.7209082308420057,0.7729422894985809,0.8060548722800378,0.8325449385052034,0.8486281929990539
v_dirtywall,1-2,viewpoint,2048,2048,1448,0.4613259668508287,0.8397790055248618,0.9116022099447514,0.9378453038674033,0.9454419889502762,0.949585635359116,0.9537292817679558,0.9571823204419889,0.9599447513812155,0.9620165745856354
v_dirtywall,1-3,viewpoint,2048,2048,1320,0.35378787878787876,0.7257575757575757,0.8454545454545455,0.8818181818181818,0.896969696969697,0.9053030303030303,0.9136363636363637,0.9196969696969697,0.9265151515151515,0.928030303030303
v_dirtywall,1-4,viewpoint,2048,2048,1176,0.23809523809523808,0.5637755102040817,0.7576530612244898,0.8129251700680272,0.8452380952380952,0.8605442176870748,0.8681972789115646,0.8775510204081632,0.8860544217687075,0.8894557823129252
v_dirtywall,1-5,viewpoint,2048,2048,1256,0.3335987261146497,0.714968152866242,0.8519108280254777,0.8964968152866242,0.910031847133758,0.9140127388535032,0.9171974522292994,0.9195859872611465,0.9227707006369427,0.9267515923566879
v_dirtywall,1-6,viewpoint,2048,2048,1015,0.2,0.48669950738916257,0.6482758620689655,0.7310344827586207,0.7655172413793103,0.7783251231527094,0.7891625615763547,0.7950738916256158,0.7990147783251231,0.7990147783251231
v_dogman,1-2,viewpoint,2048,2048,1360,0.44779411764705884,0.7558823529411764,0.8191176470588235,0.8522058823529411,0.8661764705882353,0.8860294117647058,0.9051470588235294,0.9102941176470588,0.9139705882352941,0.9161764705882353
v_dogman,1-3,viewpoint,2048,2048,1393,0.6044508255563532,0.8147882268485284,0.8564249820531228,0.867910983488873,0.873653984206748,0.8765254845656856,0.8779612347451543,0.8801148600143575,0.8815506101938263,0.8844221105527639
v_dogman,1-4,viewpoint,2048,2048,881,0.18161180476730987,0.43246311010215666,0.52894438138479,0.5936435868331441,0.6106696935300795,0.6299659477866061,0.6481271282633371,0.656072644721907,0.6640181611804767,0.6662883087400681
v_dogman,1-5,viewpoint,2048,2048,1204,0.3579734219269103,0.6810631229235881,0.7749169435215947,0.8014950166112956,0.8205980066445183,0.8363787375415282,0.8488372093023255,0.8579734219269103,0.8629568106312292,0.8729235880398671
v_dogman,1-6,viewpoint,2048,2048,826,0.08716707021791767,0.23365617433414043,0.32324455205811137,0.36803874092009686,0.38498789346246975,0.4067796610169492,0.4225181598062954,0.4322033898305085,0.4358353510895884,0.44188861985472155
v_eastsouth,1-2,viewpoint,2048,2048,1364,0.6326979472140762,0.8797653958944281,0.905425219941349,0.9178885630498533,0.9259530791788856,0.9318181818181818,0.9376832844574781,0.9413489736070382,0.9435483870967742,0.9442815249266863
v_eastsouth,1-3,viewpoint,2048,2048,795,0.022641509433962263,0.055345911949685536,0.0830188679245283,0.0930817610062893,0.10062893081761007,0.11069182389937107,0.12075471698113208,0.1320754716981132,0.13962264150943396,0.14968553459119496
v_eastsouth,1-4,viewpoint,2048,2048,739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013531799729364006
v_eastsouth,1-5,viewpoint,2048,2048,759,0.003952569169960474,0.010540184453227932,0.017127799736495388,0.023715415019762844,0.030303030303030304,0.034255599472990776,0.03557312252964427,0.04084321475625823,0.04084321475625823,0.043478260869565216
v_eastsouth,1-6,viewpoint,2048,2048,801,0.08614232209737828,0.14606741573033707,0.16853932584269662,0.1822721598002497,0.18851435705368288,0.19600499375780275,0.2009987515605493,0.20848938826466917,0.21473158551810237,0.2184769038701623
v_feast,1-2,viewpoint,2048,2048,1319,0.3555724033358605,0.7255496588324488,0.8642911296436695,0.9150871872630781,0.9294920394238059,0.9385898407884761,0.9416224412433661,0.9469294920394238,0.9507202426080363,0.954510993176649
v_feast,1-3,viewpoint,2048,2048,1430,0.2629370629370629,0.6160839160839161,0.8097902097902098,0.8867132867132868,0.9153846153846154,0.9293706293706294,0.9342657342657342,0.941958041958042,0.9461538461538461,0.9482517482517483
v_feast,1-4,viewpoint,2048,2048,1158,0.20552677029360966,0.5034542314335061,0.6718480138169257,0.770293609671848,0.8134715025906736,0.8454231433506045,0.8566493955094991,0.8618307426597582,0.8661485319516408,0.8730569948186528
v_feast,1-5,viewpoint,2048,2048,1317,0.23006833712984054,0.5671981776765376,0.7517084282460137,0.8451025056947609,0.8785117691723614,0.9043280182232346,0.9157175398633257,0.9240698557327259,0.9248291571753986,0.9316628701594533
v_feast,1-6,viewpoint,2048,2048,1216,0.16529605263157895,0.4777960526315789,0.6792763157894737,0.7779605263157895,0.8297697368421053,0.8519736842105263,0.8700657894736842,0.875,0.8832236842105263,0.8881578947368421
v_fest,1-2,viewpoint,2048,2048,1362,0.381057268722467,0.76431718061674,0.8839941262848752,0.9104258443465492,0.9273127753303965,0.9317180616740088,0.933920704845815,0.9383259911894273,0.9390602055800293,0.9419970631424376
v_fest,1-3,viewpoint,2048,2048,1131,0.18037135278514588,0.4792219274977896,0.6595932802829354,0.7568523430592397,0.7895667550839964,0.8099027409372237,0.8293545534924845,0.843501326259947,0.8496905393457118,0.8576480990274093
v_fest,1-4,viewpoint,2048,2048,1191,0.22837951301427373,0.6154492023509656,0.780016792611251,0.8337531486146096,0.8480268681780017,0.8623005877413937,0.8648194794290512,0.8681780016792612,0.873215785054576,0.8790931989924433
v_fest,1-5,viewpoint,2048,2048,1189,0.20521446593776282,0.5374264087468461,0.7224558452481077,0.7947855340622372,0.8292682926829268,0.847771236333053,0.8536585365853658,0.864592094196804,0.872161480235492,0.8780487804878049
v_fest,1-6,viewpoint,2048,2048,1090,0.14862385321100918,0.41559633027522935,0.5844036697247706,0.673394495412844,0.7055045871559633,0.7238532110091743,0.7385321100917431,0.7541284403669725,0.7587155963302752,0.7642201834862385
v_gardens,1-2,viewpoint,2048,2048,1304,0.2875766871165644,0.6625766871165644,0.7998466257668712,0.852760736196319,0.8780674846625767,0.8903374233128835,0.901840490797546,0.9079754601226994,0.9102760736196319,0.9133435582822086
v_gardens,1-3,viewpoint,2048,2048,935,0.11229946524064172,0.29411764705882354,0.43636363636363634,0.5058823529411764,0.558288770053476,0.5786096256684492,0.5946524064171123,0.6032085561497326,0.611764705882353,0.6203208556149733
v_gardens,1-4,viewpoint,2048,2048,1433,0.427076064200977,0.790648988136776,0.8785764131193301,0.90648988136776,0.9162595952547103,0.9267271458478716,0.9309141660851361,0.9344033496161898,0.9364968597348221,0.9399860432658758
v_gardens,1-5,viewpoint,2048,2048,1032,0.12790697674418605,0.3875968992248062,0.5775193798449613,0.6472868217054264,0.6812015503875969,0.7005813953488372,0.7054263565891473,0.7151162790697675,0.7189922480620154,0.7257751937984496
v_gardens,1-6,viewpoint,2048,2048,1196,0.17474916387959866,0.532608695652174,0.725752508361204,0.7867892976588629,0.818561872909699,0.8327759197324415,0.8444816053511706,0.8553511705685619,0.8612040133779264,0.8620401337792643
v_grace,1-2,viewpoint,2048,2048,1441,0.34559333795975017,0.7404580152671756,0.8813324080499653,0.9181124219292158,0.9306037473976405,0.9333795975017349,0.9382373351839001,0.9396252602359473,0.9410131852879945,0.9417071478140181
v_grace,1-3,viewpoint,2048,2048,1313,0.2947448591012947,0.6603198781416603,0.817974105102818,0.8811881188118812,0.900990099009901,0.904036557501904,0.9124143183549124,0.916984006092917,0.9177456207159177,0.9177456207159177
v_grace,1-4,viewpoint,2048,2048,1139,0.24319578577699735,0.5443371378402108,0.7190517998244074,0.7910447761194029,0.8305531167690957,0.8419666374012291,0.8507462686567164,0.8542581211589113,0.8568920105355575,0.858647936786655
v_grace,1-5,viewpoint,2048,2048,913,0.1533406352683461,0.4019715224534502,0.56078860898138,0.6330777656078861,0.6692223439211391,0.6856516976998904,0.7020810514786419,0.7097480832420592,0.7130339539978094,0.7185104052573932
v_grace,1-6,viewpoint,2048,2048,765,0.05751633986928104,0.15294117647058825,0.23529411764705882,0.28888888888888886,0.31241830065359477,0.32941176470588235,0.3359477124183007,0.3411764705882353,0.3516339869281046,0.3516339869281046
v_graffiti,1-2,viewpoint,2048,2048,1051,0.2768791627021884,0.5775451950523312,0.7021883920076119,0.7497621313035204,0.7678401522359658,0.780209324452902,0.7868696479543292,0.7954329210275928,0.7992388201712655,0.80209324452902
v_graffiti,1-3,viewpoint,2048,2048,931,0.16433941997851773,0.41353383458646614,0.5810955961331902,0.6702470461868958,0.6949516648764769,0.7035445757250268,0.719656283566058,0.7271750805585392,0.7336197636949516,0.7379162191192267
v_graffiti,1-4,viewpoint,2048,2048,697,0.021520803443328552,0.04447632711621234,0.054519368723098996,0.06312769010043041,0.0703012912482066,0.07890961262553801,0.08751793400286945,0.0975609756097561,0.10043041606886657,0.10186513629842181
v_graffiti,1-5,viewpoint,2048,2048,715,0.13006993006993006,0.27412587412587414,0.3328671328671329,0.3622377622377622,0.36643356643356645,0.3748251748251748,0.3944055944055944,0.4153846153846154,0.43356643356643354,0.43776223776223777
v_graffiti,1-6,viewpoint,2048,2048,708,0.002824858757062147,0.00847457627118644,0.014124293785310734,0.01977401129943503,0.0211864406779661,0.022598870056497175,0.025423728813559324,0.029661016949152543,0.031073446327683617,0.03389830508474576
v_home,1-2,viewpoint,2048,2048,1085,0.2571428571428571,0.5824884792626728,0.7483870967741936,0.7870967741935484,0.7981566820276498,0.8055299539170507,0.8147465437788018,0.8221198156682028,0.8258064516129032,0.8267281105990784
v_home,1-3,viewpoint,2048,2048,1027,0.16455696202531644,0.4469328140214216,0.617332035053554,0.6981499513145083,0.7332035053554041,0.7497565725413826,0.7575462512171373,0.7663096397273612,0.7721518987341772,0.7750730282375852
v_home,1-4,viewpoint,2048,2048,1129,0.2595217006200177,0.6031886625332152,0.7555358724534986,0.8060230292294066,0.8272807794508414,0.8423383525243578,0.8476527900797166,0.8511957484499557,0.8547387068201948,0.8556244464127547
v_home,1-5,viewpoint,2048,2048,966,0.09109730848861283,0.30124223602484473,0.47101449275362317,0.5703933747412008,0.6231884057971014,0.6469979296066253,0.6677018633540373,0.6842650103519669,0.6884057971014492,0.6935817805383023
v_home,1-6,viewpoint,2048,2048,773,0.009055627425614488,0.03492884864165589,0.0646830530401035,0.08408796895213454,0.10219922380336352,0.11384217335058215,0.12419146183699871,0.13065976714100905,0.13583441138421734,0.1410090556274256
